8008,Journey,24,116668.0,886.0
29572,Lane,23,76517.0,564.0
41734,Samara,24,93363.0,794.0
20888,Otto,18,106626.0,907.0
7931,Ryder,23,83087.0,735.0
45887,Riley,19,96327.0,774.0
7926,Arabella,19,92864.0,723.0
11913,Celine,23,111687.0,819.0
46240,Nola,19,107083.0,857.0
8457,Leah,21,121619.0,971.0
2275,Lena,19,102421.0,840.0
20375,Zayn,24,105274.0,786.0
31611,Alicia,24,78340.0,712.0
21849,Hendrix,21,93621.0,766.0
13747,Levi,23,86745.0,592.0
2654,Leonidas,18,91358.0,669.0
19506,Daxton,24,99424.0,885.0
17694,Blaine,20,91846.0,660.0
2996,Alianna,19,95074.0,762.0
40149,Mack,20,97256.0,805.0
7957,Asa,21,105798.0,841.0
49487,Scarlett,24,122870.0,951.0
30750,Lola,21,102104.0,723.0
37010,Ruby,22,113797.0,834.0
33454,Kaiya,24,102383.0,744.0
6392,Lucia,23,104918.0,826.0
7578,Valerie,18,95062.0,747.0
34750,Emmanuel,18,100366.0,841.0
3640,Harlow,23,102842.0,782.0
29591,Eileen,19,103333.0,835.0
44826,Braden,24,104785.0,872.0
3283,Bryce,18,121858.0,886.0
23764,Jason,20,93791.0,709.0
16478,Ruben,21,83183.0,707.0
31267,Riley,23,111226.0,940.0
24114,Rocco,18,70967.0,632.0
39722,Kylie,18,98420.0,827.0
8566,Blake,20,103420.0,796.0
35419,Quinn,20,98684.0,879.0
3153,Brandon,23,120071.0,814.0
35920,Jace,20,115800.0,923.0
35215,Harrison,22,105486.0,808.0
1138,Charlie,20,100827.0,663.0
4612,Violet,20,88879.0,701.0
9128,Halle,20,97545.0,795.0
14942,Kaysen,19,103538.0,871.0
40490,Silas,22,91013.0,660.0
34720,Bo,22,76863.0,615.0
38648,Ellianna,22,104323.0,919.0
48117,Juliana,23,110965.0,792.0
17753,Valeria,18,120083.0,879.0
18471,Erick,22,105187.0,937.0
17399,Analia,18,101706.0,758.0
48948,Delilah,24,98968.0,792.0
7722,Addison,18,106396.0,785.0
37424,Cooper,24,106784.0,793.0
39375,Charlee,18,104279.0,629.0
4621,Andrew,22,91552.0,760.0
36277,Francesca,21,94631.0,771.0
5727,Alaina,22,117353.0,1003.0
43034,Leia,20,98126.0,844.0
10939,Paul,20,93815.0,863.0
20899,Amara,21,105334.0,902.0
35037,Samuel,18,112987.0,1000.0
7620,Mia,21,101610.0,784.0
28363,Andrea,21,82642.0,635.0
9631,Kylee,23,106493.0,767.0
38264,Rosalie,24,108483.0,890.0
30534,Genesis,19,102839.0,798.0
38623,Leif,20,109337.0,906.0
25248,Cooper,21,103998.0,828.0
44555,Zander,18,92984.0,767.0
16716,Roselyn,22,97989.0,793.0
37252,Gianni,19,99238.0,822.0
31175,Roselyn,24,103734.0,791.0
37029,Trey,21,93616.0,680.0
5158,Amina,18,99280.0,790.0
33188,Dean,19,118382.0,992.0
41847,Lena,18,96086.0,830.0
19351,Ophelia,22,88718.0,702.0
33122,Enzo,21,99557.0,769.0
8835,Anabelle,18,114382.0,943.0
49149,Broderick,19,113533.0,786.0
37456,Grayson,23,110554.0,837.0
21858,Giovanna,24,90133.0,837.0
10854,Adeline,21,83764.0,584.0
8151,Hendrix,23,97322.0,713.0
13301,Blake,19,89942.0,804.0
42571,Shane,24,102365.0,805.0
41445,Victor,22,87654.0,701.0
29848,Bryce,20,123349.0,834.0
43990,Jase,20,105850.0,855.0
27386,Celeste,24,96565.0,746.0
49537,Ivy,24,107008.0,773.0
37720,Hugo,24,95207.0,754.0
29636,Kieran,18,101570.0,829.0
31501,Josie,22,131232.0,1004.0
40362,Joseph,19,108758.0,810.0
36838,Lola,24,112823.0,965.0
47178,Halle,20,96512.0,747.0
26284,Alicia,23,107350.0,834.0
32416,Myla,23,101896.0,834.0
37257,Valerie,23,84209.0,804.0
8641,Leilani,19,102384.0,760.0
33321,Ellianna,21,105452.0,775.0
23711,Skylar,21,74769.0,726.0
6519,Hugo,21,83776.0,723.0
39504,Nylah,20,84330.0,741.0
30979,Cairo,23,103543.0,866.0
36072,Roman,23,113524.0,866.0
8504,Dominic,20,95231.0,763.0
14042,Norah,21,104843.0,764.0
3565,Ryker,19,91103.0,815.0
28687,Helena,19,99240.0,751.0
23081,Colt,21,98889.0,863.0
28692,Jasper,22,87607.0,741.0
49452,Trent,24,95396.0,794.0
34224,Jasiah,19,100475.0,788.0
13581,Elliot,21,118168.0,916.0
18437,Jason,22,107178.0,903.0
23090,Aspen,18,127210.0,941.0
45721,Thomas,21,103413.0,822.0
3344,Josie,24,86324.0,622.0
49515,Hazel,20,97708.0,800.0
48014,Jonathan,20,92928.0,726.0
43206,Greta,23,93311.0,762.0
11172,Scarlett,18,117432.0,749.0
27275,Samara,21,118601.0,988.0
23850,Barrett,23,110940.0,839.0
32410,Aleena,19,104495.0,777.0
31049,Felix,24,86568.0,775.0
1742,Lydia,21,113894.0,932.0
29224,Kayla,18,84121.0,742.0
36809,Jaylen,23,109792.0,792.0
37378,Isaiah,23,101330.0,826.0
10018,Levi,24,103927.0,851.0
44495,Ryan,21,98342.0,804.0
10979,Anderson,24,115031.0,960.0
17896,Harvey,22,97649.0,794.0
25054,Ridge,20,94285.0,776.0
14470,Henry,20,95510.0,842.0
15318,Everly,24,88854.0,743.0
31676,Bo,22,79221.0,672.0
4695,Chase,24,97170.0,744.0
38626,Freya,21,98001.0,751.0
36698,Elliana,19,80449.0,676.0
21363,Andrew,21,112036.0,818.0
19363,Clara,23,87724.0,796.0
16983,Kyler,22,97746.0,808.0
49503,Lily,18,123220.0,930.0
8345,Roselyn,24,100844.0,818.0
12294,Ariana,22,101607.0,707.0
24842,Carmen,21,80899.0,674.0
19607,Ariella,18,91088.0,698.0
6207,Lincoln,24,104138.0,716.0
6127,Christopher,23,88836.0,775.0
6527,Lucius,23,104591.0,677.0
42303,Aleena,18,89338.0,830.0
48082,Bentley,18,101286.0,781.0
16201,Lydia,23,102155.0,823.0
15091,Royal,24,101976.0,707.0
25034,Jamari,23,106025.0,867.0
19082,Isaac,22,111049.0,842.0
35603,Rory,23,114245.0,883.0
19347,Millie,24,90304.0,693.0
34636,Bryant,21,94477.0,803.0
44350,Sophie,19,104947.0,892.0
41504,Alicia,23,89351.0,759.0
3639,Jakob,19,107173.0,794.0
46985,Charlee,20,109666.0,911.0
28915,Jensen,22,95436.0,729.0
6873,Emily,24,93541.0,711.0
17023,Jaylen,19,97483.0,814.0
11105,Arlo,19,103121.0,802.0
20469,Alora,24,93425.0,730.0
45389,Carmen,23,90958.0,683.0
22644,Finnley,20,109115.0,732.0
8755,Blakely,20,115134.0,850.0
23075,Antonio,22,98140.0,775.0
29215,Reid,18,134618.0,1014.0
35760,Boone,19,92520.0,736.0
5314,Trent,22,112034.0,887.0
31464,Maxwell,19,93267.0,730.0
49874,Lionel,21,89542.0,794.0
726,Giovani,22,121741.0,980.0
35997,Annabelle,23,100698.0,720.0
38867,Aria,21,122388.0,799.0
22106,Elijah,19,117837.0,866.0
32141,Malachi,21,119360.0,986.0
47006,Jamison,22,126281.0,924.0
33591,Tyler,21,71465.0,605.0
10989,Shane,22,72336.0,632.0
19903,Hudson,19,111640.0,815.0
9101,Miller,20,111609.0,906.0
31488,Ruben,18,94571.0,804.0
29100,Alice,22,111011.0,908.0
39916,Norah,21,115122.0,884.0
34970,Isla,19,109778.0,812.0
7604,Naya,20,103983.0,797.0
47484,Adriana,24,102217.0,848.0
31557,Trinity,20,78367.0,612.0
31476,Finn,20,97793.0,716.0
47121,Madden,21,89274.0,809.0
6773,Avianna,22,119803.0,1011.0
44994,Jordan,20,90936.0,683.0
31042,Lia,18,117610.0,877.0
23450,Sylvia,21,97081.0,770.0
31767,Roselyn,22,85351.0,631.0
40729,London,24,100066.0,853.0
43655,Eleanor,18,91699.0,721.0
13251,Juliette,23,93297.0,679.0
3587,Griffin,18,85053.0,670.0
47096,Nancy,21,103659.0,787.0
44755,Lawson,21,95057.0,680.0
31127,Kaydence,24,97643.0,765.0
21647,Saul,23,90168.0,770.0
21377,Dylan,21,79437.0,638.0
4425,Sylvia,22,105352.0,847.0
29569,Anaya,21,99127.0,855.0
6335,Patrick,19,98883.0,698.0
1758,Bailey,22,107707.0,827.0
24614,Cali,24,107618.0,823.0
48420,Tobias,23,106866.0,854.0
21424,Eleanor,24,88267.0,734.0
12223,Sebastian,20,85696.0,747.0
16655,Kashton,22,99414.0,894.0
47431,Dakota,21,116586.0,902.0
36952,Allyson,19,99784.0,739.0
31106,Zakai,18,100594.0,875.0
11918,Corbin,20,84096.0,662.0
25285,Claire,24,107281.0,802.0
35595,Zayn,18,110328.0,859.0
29302,Blakely,23,86032.0,641.0
28121,Isla,23,103813.0,858.0
31046,Dahlia,22,113752.0,823.0
48409,Hayden,23,97610.0,758.0
41413,Damon,24,89912.0,727.0
42049,Elise,23,79017.0,766.0
42122,Bennett,20,103007.0,787.0
20669,Arianna,22,93850.0,765.0
43501,Caroline,18,96405.0,880.0
20101,Titus,24,98254.0,804.0
15424,Ana,21,93752.0,824.0
38750,Madden,24,89646.0,872.0
27123,Nova,23,103850.0,778.0
42798,Alice,22,115420.0,857.0
15965,Melanie,20,99837.0,812.0
17576,Gabriel,23,101471.0,858.0
369,Cullen,21,114058.0,1012.0
37260,Jamal,21,95075.0,793.0
21375,Christian,19,96191.0,771.0
13336,Enzo,18,82747.0,675.0
41746,Duke,23,84425.0,734.0
2594,Elliot,19,109351.0,772.0
41996,Asher,18,94580.0,742.0
11916,Trey,18,100177.0,827.0
6159,Jonathan,20,96456.0,817.0
18314,Hazel,23,76623.0,683.0
34235,Celeste,20,93768.0,852.0
14960,Trey,23,111221.0,831.0
12539,Koda,19,101320.0,749.0
37243,Lina,20,127642.0,1061.0
12862,Benjamin,24,110370.0,805.0
5578,Colt,21,91882.0,815.0
44187,Levi,21,79688.0,608.0
20970,Conrad,18,91865.0,804.0
25861,Trent,21,81421.0,666.0
7896,Anastasia,20,82094.0,671.0
29830,Xavier,22,111333.0,784.0
43581,Ana,18,87503.0,793.0
36942,Catalina,24,99174.0,753.0
48107,Quinn,21,103655.0,781.0
32922,Reid,23,105791.0,801.0
21482,Juliana,23,99103.0,902.0
8827,Eliza,23,110145.0,840.0
6134,Violet,23,80784.0,681.0
22688,Zain,24,99879.0,805.0
27185,Giovanna,24,127285.0,989.0
23178,Aria,18,95829.0,805.0
4758,Isabel,19,93782.0,731.0
10513,Sylvia,18,93000.0,814.0
8035,Brodie,23,105024.0,779.0
25650,Soren,21,85379.0,734.0
26989,Briar,18,100749.0,725.0
7030,Jameson,24,97672.0,736.0
22998,Bella,19,110575.0,871.0
20689,Clara,22,90227.0,666.0
6875,Elizabeth,22,106338.0,869.0
17138,London,23,105260.0,843.0
33183,Clark,18,102542.0,839.0
473,Lennox,21,98040.0,723.0
10459,Roselyn,18,86219.0,709.0
13685,Trent,24,84102.0,773.0
35784,William,21,113634.0,943.0
15737,Matilda,24,100394.0,824.0
20148,Miriam,18,110864.0,857.0
44208,Ellie,20,94282.0,815.0
27008,Foster,18,93814.0,713.0
39091,Giselle,24,116609.0,812.0
46907,Leilani,22,123438.0,857.0
22274,Rhett,22,108196.0,886.0
11623,Rebecca,18,123595.0,891.0
18014,August,21,89472.0,744.0
8797,Mae,23,82641.0,731.0
6973,Caroline,18,108866.0,816.0
4808,Camila,22,93604.0,759.0
36419,Duke,22,109581.0,862.0
6616,Alessia,23,104823.0,917.0
23088,Jane,24,102510.0,816.0
5691,Blake,24,101641.0,804.0
8852,Daxton,20,105223.0,769.0
15772,Elsie,23,98005.0,719.0
26307,Briggs,23,92406.0,725.0
1501,Jasiah,23,117785.0,951.0
3788,Tatum,22,98743.0,825.0
33444,Reign,23,87888.0,755.0
37014,Leilani,21,105546.0,916.0
29969,Daniela,23,96331.0,835.0
9509,Charlie,20,99648.0,830.0
19105,Natalie,22,108097.0,948.0
21195,Zayd,23,77811.0,684.0
37716,Kaysen,19,99772.0,879.0
18708,Haley,21,109525.0,777.0
3559,Atticus,20,88695.0,756.0
25016,Russell,24,105928.0,898.0
37998,Tiana,19,98796.0,854.0
1993,Milo,18,86848.0,755.0
38555,Emmanuel,21,103166.0,923.0
16168,Axel,23,106445.0,844.0
14064,Natalia,18,100279.0,841.0
20479,Nylah,23,101261.0,835.0
19767,Darrell,20,109089.0,878.0
39598,Elizabeth,21,105128.0,743.0
10245,Amara,19,97491.0,799.0
23934,Kash,22,99318.0,768.0
526,Giuliana,24,100705.0,773.0
7669,Caleb,22,98362.0,771.0
3143,Robert,21,123475.0,1081.0
46556,Cooper,22,122168.0,906.0
49861,London,19,102930.0,783.0
46077,Zander,24,120478.0,840.0
21452,Hailey,24,96362.0,727.0
48004,Thomas,18,106254.0,915.0
12841,Hayley,20,101856.0,835.0
46926,Emmanuel,22,116213.0,871.0
37085,Lachlan,24,124718.0,917.0
1812,Daniela,21,98470.0,774.0
8511,Aaliyah,21,90405.0,728.0
35400,Raelyn,22,91003.0,765.0
24601,Dakota,24,100467.0,841.0
28731,Karsyn,22,77736.0,721.0
24127,Blake,22,96654.0,666.0
7855,Antonio,18,106474.0,897.0
24402,Hazel,24,105320.0,818.0
4832,Juniper,23,102216.0,630.0
35009,Noah,23,80001.0,727.0
36021,Gianna,19,104241.0,895.0
23753,Valentina,24,116147.0,837.0
11543,Madeline,23,92839.0,782.0
32225,Maxwell,22,113893.0,812.0
5815,Nova,22,116348.0,908.0
36406,Joaquin,21,90052.0,730.0
23638,Sebastian,20,99200.0,822.0
26687,Luna,19,103660.0,765.0
17783,Giselle,22,88431.0,839.0
35489,Kaysen,23,87639.0,695.0
13272,Shane,21,92442.0,677.0
47325,Ryder,21,85308.0,767.0
21548,Jasmine,22,104039.0,876.0
9915,Scarlett,21,108921.0,980.0
16623,Kenzie,18,96599.0,832.0
23307,Tobias,19,102262.0,852.0
27877,Daxton,21,114659.0,818.0
10454,Graysen,21,107880.0,828.0
3632,Mallory,19,105687.0,860.0
36585,Isaac,19,107466.0,847.0
36036,Clark,18,99518.0,836.0
29869,Emery,20,98051.0,801.0
8642,Killian,19,105152.0,705.0
35188,Alice,23,106433.0,765.0
16825,Adam,24,104181.0,859.0
49434,Miller,19,99409.0,925.0
40218,Kamden,21,97423.0,832.0
4362,Lachlan,18,119690.0,996.0
45612,Alianna,20,96555.0,838.0
40944,Quentin,23,93709.0,672.0
36446,Aliana,23,92487.0,765.0
37761,Esme,24,100834.0,713.0
13869,Jaxson,20,97461.0,874.0
12099,Harvey,19,85886.0,725.0
20074,Gracie,20,103371.0,774.0
45585,Benjamin,22,99555.0,753.0
40033,Anaya,24,100628.0,691.0
42372,Matilda,22,121375.0,922.0
42368,Mathias,21,105214.0,879.0
40234,Kellen,24,95881.0,795.0
43341,Isla,23,94433.0,849.0
14776,Landen,22,111668.0,924.0
39901,Augustine,19,97537.0,784.0
25480,Daxton,24,98157.0,792.0
27324,Priscilla,24,97905.0,818.0
31987,Aiden,18,86845.0,761.0
43493,Eleanor,19,121163.0,882.0
4672,Serenity,22,96281.0,761.0
5081,Atticus,19,99753.0,785.0
9531,Enzo,18,80056.0,629.0
48515,Mckinley,23,78937.0,674.0
299,Kade,18,85528.0,645.0
8200,Greta,19,101958.0,779.0
44064,Kaydence,19,94855.0,814.0
32838,Tristan,20,93540.0,745.0
30640,Adeline,23,119018.0,868.0
15891,Lilliana,21,83976.0,706.0
49582,Hudson,21,101680.0,920.0
10885,Ryder,21,120589.0,742.0
2340,Isaac,21,108443.0,920.0
8617,Eden,18,117272.0,882.0
31670,Emerson,23,112532.0,880.0
29903,Jocelyn,20,131497.0,892.0
6795,Ansley,23,116377.0,975.0
13652,Lina,23,100387.0,736.0
35930,Bryson,22,92383.0,702.0
58,Mila,23,107802.0,796.0
21504,Evangeline,21,113654.0,787.0
27767,Leonidas,24,97302.0,838.0
13739,John,20,96807.0,827.0
47363,Jameson,19,85254.0,721.0
26713,Aurora,20,94687.0,802.0
43056,Ainsley,22,103795.0,807.0
15718,Celine,18,115538.0,821.0
36508,Elora,19,100632.0,812.0
42272,Zander,19,94004.0,814.0
25698,Jamison,18,92821.0,748.0
20907,Nina,18,109440.0,861.0
19874,Zoe,21,99416.0,789.0
3040,Halle,19,111652.0,822.0
8366,Jovanni,24,102125.0,813.0
47841,Roselyn,19,101746.0,924.0
24371,Ethan,18,99747.0,739.0
48152,Harrison,18,94770.0,690.0
10524,Rocco,23,106210.0,779.0
2201,Aliana,23,125130.0,926.0
33769,Paul,22,106045.0,842.0
17723,Lydia,24,110484.0,873.0
28884,Aviana,22,91129.0,758.0
25834,Reign,22,101368.0,788.0
6242,Alexandra,20,98281.0,759.0
49987,Adrianna,22,94686.0,871.0
17240,Celine,24,106073.0,853.0
16402,August,18,111641.0,922.0
18679,Nehemiah,21,100367.0,815.0
23627,Abigail,20,113797.0,821.0
3365,Ryder,19,96931.0,761.0
30744,Lucia,19,112411.0,761.0
41654,Dylan,20,98250.0,762.0
16514,Zayne,21,94910.0,852.0
20533,Renata,19,97488.0,779.0
43648,Killian,24,100018.0,848.0
9613,Daxton,19,85376.0,559.0
30472,Avery,21,125676.0,1000.0
36815,Ruben,23,104051.0,769.0
1594,Ivy,19,104028.0,818.0
134,Lucy,22,98765.0,794.0
4212,Talon,20,96970.0,748.0
20444,Wilson,24,81685.0,547.0
44646,Brynn,23,109308.0,740.0
38579,Rowan,20,90990.0,707.0
4403,Ellianna,18,83281.0,724.0
14696,Ronan,20,92027.0,747.0
4508,Macie,23,88269.0,739.0
13345,Hattie,24,86016.0,692.0
48928,Jocelyn,19,85787.0,697.0
37467,Morgan,20,92986.0,841.0
13248,Elliot,20,100973.0,786.0
21007,Clark,19,114337.0,874.0
45635,Allan,21,102822.0,864.0
1558,Abigail,24,98369.0,757.0
34057,Leif,18,96839.0,826.0
7988,Fiona,22,91980.0,784.0
14145,Leland,20,112309.0,780.0
1407,Kamden,19,105865.0,720.0
22487,Leia,23,103471.0,865.0
20692,Wyatt,19,119421.0,900.0
14162,Anabelle,19,97933.0,754.0
47326,Hailey,19,92841.0,744.0
41300,Andrea,20,97099.0,828.0
43575,Melanie,23,105987.0,841.0
18901,Jax,24,103378.0,829.0
36714,Cecilia,23,121075.0,919.0
16901,Jameson,22,107538.0,796.0
19161,Naomi,23,97425.0,835.0
4082,Porter,21,108630.0,829.0
18185,Jamari,19,91303.0,880.0
36519,Cristian,23,97694.0,734.0
34689,Haley,19,96689.0,659.0
46129,Emerson,19,120994.0,841.0
42609,Boone,21,105950.0,772.0
20410,Brynn,21,101773.0,817.0
44615,Tobias,23,83743.0,808.0
6440,Amara,24,135920.0,991.0
1962,Ainsley,18,109922.0,931.0
49715,Valeria,23,102265.0,907.0
31439,Josephine,22,92465.0,743.0
7639,Joseph,19,104780.0,729.0
2990,Ansley,22,120245.0,864.0
5406,Anthony,19,110469.0,860.0
16756,Amelia,19,88764.0,826.0
22538,Emerson,21,88415.0,723.0
10337,Haley,19,107876.0,906.0
31900,Scarlet,24,97497.0,711.0
4663,Jeremiah,23,103386.0,843.0
42819,Graham,20,106752.0,908.0
22675,Dahlia,18,75471.0,613.0
33991,Dillon,19,107221.0,891.0
3549,Emmanuel,18,104569.0,818.0
24862,Francesca,22,106659.0,866.0
42921,Roman,19,115179.0,864.0
8582,Beckett,19,94651.0,697.0
33923,Lucius,20,101315.0,833.0
25382,Clark,21,112361.0,862.0
34119,Rohan,20,96047.0,732.0
1068,Remy,22,107570.0,904.0
31489,Gracie,20,84078.0,595.0
13331,Raelyn,21,108520.0,929.0
38436,Luna,24,103059.0,849.0
31747,Raegan,20,126598.0,1008.0
19182,Silas,22,89408.0,731.0
8108,Celine,24,106253.0,816.0
39878,Kayla,18,106108.0,945.0
23867,Olive,21,87568.0,801.0
11444,Joseph,24,98656.0,825.0
17595,Elena,21,107159.0,826.0
29526,Haven,18,124145.0,923.0
3757,Alianna,18,104181.0,875.0
12584,Hattie,23,102945.0,816.0
29206,Gracie,21,103630.0,846.0
25286,Jason,19,94153.0,716.0
30921,Daxton,18,93889.0,743.0
18490,Amara,24,94963.0,716.0
23351,Ryker,21,104291.0,797.0
11702,Ruben,19,79482.0,682.0
45074,Kaiden,21,101807.0,710.0
45058,Jameson,24,99767.0,778.0
26015,Asher,22,86609.0,781.0
44403,Abel,19,87493.0,698.0
532,Aubree,20,95463.0,788.0
38377,Dante,24,88483.0,750.0
42889,Simon,23,100231.0,652.0
42617,Liam,18,100008.0,774.0
7675,Julian,20,76581.0,716.0
776,Michael,24,100634.0,745.0
38664,Ember,20,93096.0,724.0
49782,Landen,18,92799.0,682.0
8231,Deacon,21,139477.0,1032.0
47169,Trent,22,105686.0,860.0
21772,Anabelle,18,94801.0,835.0
28986,Chloe,24,82750.0,690.0
7320,Milo,19,99382.0,703.0
48632,Priscilla,23,107816.0,856.0
33751,Bennett,19,97220.0,739.0
49032,Maeve,19,106206.0,879.0
34208,Gianni,20,93198.0,672.0
102,Audrey,23,88127.0,691.0
7364,Atticus,19,90808.0,751.0
29788,Brandon,24,83810.0,712.0
44504,Natalia,22,109424.0,856.0
5699,Skyler,23,103041.0,751.0
6311,Micah,21,81496.0,712.0
29232,Juliette,19,87320.0,753.0
9109,Randy,22,96146.0,758.0
23635,Zoey,22,100538.0,743.0
10488,Jakob,23,91939.0,776.0
31188,Trent,23,94640.0,819.0
19419,Raelyn,21,101100.0,799.0
5014,Aleena,22,95190.0,696.0
10395,Mckenzie,24,68235.0,625.0
20201,Nehemiah,24,87872.0,609.0
1306,Jaxon,24,83129.0,726.0
23259,Colby,23,100665.0,705.0
26456,Ariella,24,96895.0,832.0
29757,Aurora,21,94750.0,825.0
42338,Kaysen,19,80345.0,674.0
25960,Leah,18,103030.0,835.0
237,Ronan,19,78750.0,704.0
33703,Rowan,20,114218.0,818.0
2920,Jax,20,89602.0,755.0
20980,Briggs,18,81004.0,677.0
15921,Rosalie,21,86936.0,757.0
28046,Kylan,20,107088.0,721.0
46455,Ella,18,119749.0,808.0
15617,Kylo,20,93335.0,765.0
17291,Drew,24,103024.0,792.0
36878,Lena,23,129548.0,923.0
26740,Brayden,22,112012.0,869.0
40507,Juliana,23,93395.0,747.0
11095,Landen,20,120978.0,929.0
30376,Charleigh,23,122052.0,883.0
41365,Killian,22,86220.0,748.0
13426,Braden,22,99847.0,801.0
47685,Corbin,21,78064.0,616.0
25858,Melanie,23,74074.0,580.0
17528,Aiden,18,105460.0,991.0
48287,Norah,20,98435.0,802.0
35019,Alexander,18,112984.0,982.0
10208,Titus,24,98086.0,752.0
22007,Scarlet,24,102450.0,853.0
34353,Aubrey,21,88530.0,733.0
21386,Aurora,21,113551.0,842.0
8471,Kennedy,23,107737.0,764.0
24876,Izabella,20,106401.0,891.0
27199,Charlee,19,130366.0,889.0
956,Blake,23,103120.0,849.0
18278,Amelia,20,95665.0,741.0
11023,Cullen,20,75526.0,617.0
44038,Joyce,24,127039.0,903.0
45260,Andre,24,111186.0,894.0
48218,Finn,18,103724.0,827.0
30256,Mack,20,88497.0,603.0
26881,Eden,24,84260.0,698.0
37608,Damon,23,100123.0,815.0
35045,Christopher,22,102302.0,759.0
17321,Rhys,24,84280.0,645.0
49516,Jack,22,98360.0,767.0
25219,Serenity,21,85305.0,776.0
11889,Elaine,24,104439.0,702.0
30039,Nina,21,97709.0,791.0
19530,Emmanuel,19,100513.0,786.0
2712,Colby,24,114249.0,887.0
49201,Ruben,20,85958.0,743.0
2908,Emiliano,19,95376.0,849.0
40887,Nylah,20,76746.0,607.0
25516,Raphael,24,107654.0,898.0
21850,Avery,22,99067.0,800.0
18562,Adalyn,19,93087.0,709.0
10157,Daniella,22,84179.0,724.0
25711,Ellianna,22,98108.0,777.0
31833,Royal,23,108040.0,726.0
25030,Callum,21,94322.0,798.0
46943,Adrianna,18,103071.0,793.0
8420,Levi,22,92879.0,682.0
33817,Dexter,23,91509.0,647.0
27979,Gunner,24,85666.0,633.0
3159,Tristan,24,83073.0,729.0
35080,Lillian,20,87591.0,688.0
22861,Samuel,21,104819.0,769.0
18651,Cade,22,118204.0,909.0
22626,Lachlan,23,98081.0,839.0
21293,Colter,20,112297.0,840.0
24531,Malachi,18,94696.0,809.0
15325,Brayden,18,97428.0,741.0
19455,Madilyn,20,87872.0,638.0
44223,Aaron,23,98823.0,693.0
9171,Christopher,18,117400.0,854.0
34861,Hattie,19,109148.0,804.0
25600,Emerson,22,92208.0,729.0
28576,Marcel,24,114490.0,909.0
18540,Olive,20,89555.0,733.0
12682,Annabelle,21,98915.0,803.0
1474,Alianna,20,94945.0,772.0
18400,Naomi,24,101903.0,975.0
2286,Noah,19,110626.0,962.0
29048,Eva,23,83210.0,722.0
6221,Dominic,22,89193.0,620.0
13616,Aliana,18,93507.0,633.0
2625,Camille,20,93066.0,744.0
35858,Evan,18,109082.0,822.0
25548,Abel,22,114877.0,799.0
22319,Valeria,22,89398.0,732.0
24069,Kenna,20,85870.0,708.0
20022,Bailey,18,99202.0,885.0
26924,Sean,19,103459.0,777.0
12638,Finnley,23,111167.0,793.0
13399,Finnley,24,116093.0,880.0
46271,Quentin,20,125110.0,990.0
29131,Gideon,19,87475.0,666.0
28109,Alianna,22,93969.0,631.0
2797,Harper,18,113962.0,757.0
21835,Malakai,22,98604.0,662.0
42259,Bella,20,97269.0,781.0
46253,Ricky,18,92673.0,730.0
38967,Mackenzie,18,108152.0,874.0
28530,Foster,23,100445.0,750.0
28006,Braelyn,24,109386.0,867.0
24130,Cairo,19,97049.0,667.0
40817,Rosalie,20,84784.0,662.0
41978,Parker,18,101264.0,764.0
7535,Benjamin,22,90739.0,678.0
2380,Jeremiah,20,117600.0,791.0
17828,Anderson,19,110104.0,810.0
25870,Halle,21,80579.0,647.0
47618,Heaven,20,77869.0,589.0
9955,Penelope,20,94614.0,733.0
26448,Karsyn,19,89378.0,765.0
34307,Penelope,21,83442.0,772.0
3145,Adrian,21,103925.0,716.0
47641,Kamryn,24,92917.0,731.0
21658,Lena,23,89533.0,641.0
32640,Callum,19,102396.0,827.0
28264,Tyler,23,117329.0,889.0
34098,Ember,19,90985.0,755.0
35384,Fiona,20,109043.0,984.0
37226,Lennon,18,100971.0,869.0
27141,Annabelle,22,111693.0,951.0
19631,Dahlia,18,95146.0,744.0
37682,Harvey,18,108076.0,806.0
40882,Drew,18,115591.0,860.0
25984,Willow,22,101653.0,820.0
773,Charlotte,21,108966.0,871.0
2694,Cassius,20,95908.0,824.0
19315,Daniela,23,94482.0,698.0
16957,Anderson,24,109410.0,860.0
43660,Peter,19,104850.0,820.0
36717,Elias,21,72594.0,621.0
28660,Corbin,20,106918.0,907.0
24627,Finn,18,86472.0,721.0
47241,Caleb,18,114524.0,841.0
14174,Dahlia,20,99618.0,853.0
2528,Antonio,24,80533.0,680.0
2186,Russell,23,86404.0,670.0
3124,Natalie,24,109165.0,891.0
47648,Hayden,20,85632.0,700.0
15769,Drew,21,86395.0,703.0
18244,Elora,22,110715.0,920.0
34903,Wilson,22,110938.0,957.0
16376,Talon,23,100474.0,788.0
26089,Anderson,19,101015.0,887.0
8465,Genesis,21,118295.0,918.0
31115,Nancy,21,98375.0,745.0
31037,Rory,23,93791.0,697.0
13397,Clark,19,120014.0,921.0
28396,Bryce,21,106551.0,763.0
40551,Georgia,20,78040.0,630.0
1184,Conrad,24,100806.0,793.0
43733,Trinity,19,97742.0,814.0
18643,Rex,21,84448.0,720.0
22082,Alexander,19,121740.0,970.0
45861,Camden,18,112166.0,788.0
9762,Winter,19,101485.0,865.0
1093,Layla,22,97758.0,773.0
16302,Ryder,23,82844.0,655.0
26788,Jace,20,94896.0,812.0
16600,Zain,18,101112.0,900.0
18483,Rowan,20,104512.0,863.0
30661,Milo,19,91561.0,753.0
